sgd,average,early_stopping,fit_intercept,loss,epsilon_insensitive,hinge,huber,log_loss,modified_huber,perceptron,squared_error,penalty,elasticnet,l1,l2,None,shuffle,warm_start,Performance,None$$warm_start,average$$early_stopping,average$$huber,average$$modified_huber,early_stopping$$fit_intercept,early_stopping$$huber,early_stopping$$modified_huber$$shuffle,early_stopping$$shuffle,elasticnet$$huber,elasticnet$$squared_error,fit_intercept$$squared_error,hinge$$shuffle,l1$$log_loss,l1$$modified_huber,l2$$modified_huber,l2$$perceptron,modified_huber$$shuffle,perceptron$$warm_start,shuffle$$squared_error,shuffle$$warm_start,Performance Prediction
1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0.9151,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0.0197
1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0.7446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7938
1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.911,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0118
1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0.8972,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.055
1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0.0109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0085
1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0.1066,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.7485
1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0.4582,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.6094
1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0.3836,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.1116
1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0.9024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8517
1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0.9031,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.2823
1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.7991,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4821
1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.896,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5869
1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.0064,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2637
1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0.1961,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1001
1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0.8967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6114
1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0.8005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6243
1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0.4962,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9685
1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0.1136,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4821
1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.1022,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9082
1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0.3007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8517
1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0.7956,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0717
1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0.1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2285
1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0.9152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5768
1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0.0085,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0.8735
1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0.9008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5768
1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0.6457,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0075
1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0.9101,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.1616
1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0.9103,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4386
1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.8997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8936
1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.695,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7932
1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.9078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6898
1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0.8545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6393
1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0.9107,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9692
1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.7315,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2244
1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0.8752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5781
1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.098,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4182
1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0917,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3707
1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0.1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7968
1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8443
1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0.7392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4377
1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0.9098,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.7462
1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.1028,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7458
1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0.0862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6059
1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.899,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0356
1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6423
1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.8996,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6456
1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.9153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7463
1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0.7649,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1685
1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.097,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9077
1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.7413,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6011
1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0.8973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7968
1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.8659,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2244
1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0.6372,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9082
1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.7544,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4558
1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0.0025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4182
1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0.9119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0717
1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.662,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.6094
1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0.9052,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.1799
1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.9139,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9236
1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0.9017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.9589
1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.7888,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2162
1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0.6514,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.2359
1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0.7826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7463
1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.0953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8443
1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.9162,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2467
1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0.916,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6007
1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.9137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7968
1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0.9115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0717
1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0.803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.039
1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0.683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7604
1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0.1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0886
1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0.9127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.9051
1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0.782,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1.0862
1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0.3235,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1911
1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0.7956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5918
1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0.6462,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.9255
1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5478
1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0.9162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7968
1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0.3123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.181
1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0.1244,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8936
1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.0028,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3707
1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.9021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7968
1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0.1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6059
1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0.9047,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.918
1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.9017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6148
1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0.9055,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.1356
1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0.887,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5811
1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0.4472,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.177
1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0.665,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9551
1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0.394,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5336
1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0.2084,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.0168
1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5918
1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.9139,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3707
1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0.6986,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9685
1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.0976,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1073
1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0.8043,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.9255
1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.8241
1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.9076,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3848
1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0.0988,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.97
1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0.0028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.039
1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.9083,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2303
1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0.8425,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.281
1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0.8957,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.7485
1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0.0998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.4312
1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0.8897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7463
1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0.8917,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.7856
1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0.0064,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0075
1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.0819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7604
1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.9087,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4488
1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0.7925,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0.9167
1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0.394,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0356
1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0.9073,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1299
1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0.8043,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7458
1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0.9036,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8425
1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.9103,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7841
1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.7345,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8749
1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0.6591,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.918
1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0.9143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0745
1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.0032,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9569
1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0.3627,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9174
1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6564
1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0.8875,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0724
1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.9086,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7599
1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5768
1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.9115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8109
1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.9037,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7599
1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0.916,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7458
1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0.0067,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7542
1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0.2215,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0688
1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.8972,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6054
1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.8783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8109
1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0.0939,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1.0862
1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0.2215,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0804
1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0.9031,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9095
1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.0082,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3848
1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0.8637,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.3394
1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0.4361,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.6029
1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0.0799,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,-0.1381
1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.8747,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2801
1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0.4582,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8834
1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0.1177,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.8802
1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.914,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7227
1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.0033,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7458
1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0.9023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3945
1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0.0385,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-0.1846
1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0.0067,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9087
1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0.9152,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0.7107
1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0.4579,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.1367
1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0.0871,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.0903
1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.732,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.3087
1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.0971,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7086
1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.0808,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9501
1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0.8637,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1.1475
1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0082,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3848
1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.4011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8109
